"YEAR","SERIAL","MONTH","HWTFINL","CPSID","STATEFIP","COUNTY","FAMINC","FSSTATUS","FSRAWSCRA","FSSTATUSMD","FSSTMPVALC","FSTOTXPNC","FSRAWSCRM","FSFOODS","FSWROUTY","FSBAL","PERNUM","AGE","SEX","RACE","MARST","VETSTAT","HISPAN","EMPSTAT","EDUC","DIFFANY"
2022,31048,12,3663.3024,20221103099900,26,26099,720,99,99,99,999,999,99,99,99,99,2,54,2,100,6,1,0,10,81,1
2022,31049,12,4782.9147,20221203104900,26,26099,500,99,99,99,999,999,99,99,99,99,1,41,1,200,1,1,0,10,73,1
2022,31049,12,4782.9147,20221203104900,26,26099,500,99,99,99,999,999,99,99,99,99,2,36,2,200,1,1,0,36,111,1
2022,31050,12,3896.1422,20211203091200,26,26099,720,1,0,1,999,80,0,1,1,1,1,80,2,100,5,1,0,36,30,2
2022,31052,12,4165.0863,20220903105700,26,26161,841,2,4,1,120,280,0,2,2,2,1,50,1,100,1,1,100,10,123,1
2022,31052,12,4165.0863,20220903105700,26,26161,841,2,4,1,120,280,0,2,2,2,2,52,2,100,1,1,0,34,111,1
2022,31052,12,4165.0863,20220903105700,26,26161,841,2,4,1,120,280,0,2,2,2,3,16,2,100,6,0,100,34,40,1
2022,31052,12,4165.0863,20220903105700,26,26161,841,2,4,1,120,280,0,2,2,2,4,16,2,100,6,0,100,34,40,1
2022,31052,12,4165.0863,20220903105700,26,26161,841,2,4,1,120,280,0,2,2,2,5,18,2,100,6,1,100,34,73,1
2022,31054,12,3881.0556,20220903105900,26,26049,720,1,0,1,999,180,0,1,1,1,1,66,1,100,1,1,0,36,111,1
2022,31054,12,3881.0556,20220903105900,26,26049,720,1,0,1,999,180,0,1,1,1,2,68,2,100,1,1,0,36,81,1
2022,31055,12,3775.5991,20220903106000,26,26099,730,1,1,2,999,130,1,2,1,2,1,71,2,200,4,1,0,36,81,1
2022,31055,12,3775.5991,20220903106000,26,26099,730,1,1,2,999,130,1,2,1,2,2,33,2,200,6,1,0,12,81,1
2022,31056,12,3281.9399,20221003101400,26,0,843,99,99,99,999,999,99,99,99,99,1,71,1,100,1,1,0,12,111,1
2022,31056,12,3281.9399,20221003101400,26,0,843,99,99,99,999,999,99,99,99,99,2,70,2,100,1,1,0,36,111,1
2022,31058,12,3261.8934,20221203105800,26,26049,720,2,3,3,999,200,3,1,2,3,1,34,1,100,3,1,0,10,73,1
2022,31059,12,4183.0426,20220903106900,26,0,842,1,0,1,999,0,0,1,99,99,1,67,2,100,1,1,0,36,81,1
2022,31059,12,4183.0426,20220903106900,26,0,842,1,0,1,999,0,0,1,99,99,2,73,1,100,1,1,0,36,81,1
2022,31060,12,4489.1739,20220903107100,26,0,842,1,0,1,999,150,0,1,99,99,1,53,1,100,1,1,0,10,73,1
2022,31060,12,4489.1739,20220903107100,26,0,842,1,0,1,999,150,0,1,99,99,2,51,2,100,1,1,0,10,92,1
2022,31063,12,3458.0573,20211203092400,26,26005,740,1,0,1,999,150,0,1,99,99,1,36,1,100,6,1,0,10,81,1
2022,31063,12,3458.0573,20211203092400,26,26005,740,1,0,1,999,150,0,1,99,99,2,14,2,100,9,0,0,0,1,0
2022,31064,12,3897.7662,20210903070600,26,0,843,1,0,1,999,430,0,1,99,99,1,44,1,100,6,1,0,10,111,1
2022,31064,12,3897.7662,20210903070600,26,0,843,1,0,1,999,430,0,1,99,99,2,38,2,100,6,1,0,10,124,1
2022,31066,12,5849.0545,20220203100100,26,0,820,1,0,1,999,320,0,2,1,1,1,34,1,100,1,1,0,21,73,1
2022,31066,12,5849.0545,20220203100100,26,0,820,1,0,1,999,320,0,2,1,1,2,24,2,100,1,1,0,12,81,1
2022,31066,12,5849.0545,20220203100100,26,0,820,1,0,1,999,320,0,2,1,1,3,4,2,100,9,0,0,0,1,0
2022,31066,12,5849.0545,20220203100100,26,0,820,1,0,1,999,320,0,2,1,1,4,10,2,100,9,0,0,0,1,0
2022,31068,12,3157.0544,20210903070800,26,26005,830,1,0,2,997,240,1,1,1,1,1,39,1,100,1,1,0,10,73,1
2022,31068,12,3157.0544,20210903070800,26,26005,830,1,0,2,997,240,1,1,1,1,2,37,2,200,1,1,0,34,73,1
2022,31068,12,3157.0544,20210903070800,26,26005,830,1,0,2,997,240,1,1,1,1,3,8,1,801,9,0,0,0,1,0
2022,31068,12,3157.0544,20210903070800,26,26005,830,1,0,2,997,240,1,1,1,1,4,8,2,801,9,0,0,0,1,0
2022,31068,12,3157.0544,20210903070800,26,26005,830,1,0,2,997,240,1,1,1,1,5,10,1,801,9,0,0,0,1,0
2022,31068,12,3157.0544,20210903070800,26,26005,830,1,0,2,997,240,1,1,1,1,6,12,2,801,9,0,0,0,1,0
2022,31069,12,5895.6141,20221203106900,26,0,720,99,99,99,999,999,99,99,99,99,1,23,2,100,1,1,0,36,81,1
2022,31069,12,5895.6141,20221203106900,26,0,720,99,99,99,999,999,99,99,99,99,2,25,1,100,1,1,0,36,92,1
2022,31070,12,3537.3093,20221003102400,26,0,842,1,0,1,999,230,0,1,99,99,1,70,1,100,1,1,0,36,111,1
2022,31070,12,3537.3093,20221003102400,26,0,842,1,0,1,999,230,0,1,99,99,2,71,2,100,1,1,0,36,123,1
2022,31071,12,3964.6373,20221003102500,26,26005,842,1,0,1,999,370,0,1,99,99,1,55,2,100,1,1,0,10,111,1
2022,31071,12,3964.6373,20221003102500,26,26005,842,1,0,1,999,370,0,1,99,99,2,50,1,100,1,1,0,10,92,2
2022,31071,12,3964.6373,20221003102500,26,26005,842,1,0,1,999,370,0,1,99,99,3,22,1,100,6,1,0,34,81,1
2022,31072,12,4265.9125,20221003102600,26,0,470,1,0,1,999,170,0,1,1,1,1,30,2,100,6,1,0,21,111,1
2022,31074,12,4232.2231,20221003102700,26,0,300,99,99,99,999,999,99,99,99,99,1,33,2,100,6,1,0,10,91,2
2022,31074,12,4232.2231,20221003102700,26,0,300,99,99,99,999,999,99,99,99,99,2,35,1,100,6,1,0,10,73,1
2022,31074,12,4232.2231,20221003102700,26,0,300,99,99,99,999,999,99,99,99,99,3,6,2,100,9,0,0,0,1,0
2022,31074,12,4232.2231,20221003102700,26,0,300,99,99,99,999,999,99,99,99,99,4,9,2,100,9,0,0,0,1,0
2022,31074,12,4232.2231,20221003102700,26,0,300,99,99,99,999,999,99,99,99,99,5,10,2,100,9,0,0,0,1,0
2022,31075,12,4169.6976,20221203107500,26,0,710,1,0,1,999,40,0,2,1,1,1,70,2,100,4,1,0,36,92,1
2022,31078,12,4438.6517,20210903071300,26,0,843,1,0,1,999,180,0,1,99,99,1,30,1,100,1,1,0,10,111,1
2022,31078,12,4438.6517,20210903071300,26,0,843,1,0,1,999,180,0,1,99,99,2,30,2,100,1,1,0,34,111,1
2022,31078,12,4438.6517,20210903071300,26,0,843,1,0,1,999,180,0,1,99,99,3,1,2,100,9,0,0,0,1,0
2022,31078,12,4438.6517,20210903071300,26,0,843,1,0,1,999,180,0,1,99,99,4,3,2,100,9,0,0,0,1,0
2022,31080,12,5109.4256,20221203108000,26,0,740,1,0,1,999,0,0,1,99,99,1,57,1,100,4,1,0,10,73,1
2022,31082,12,4453.7213,20210903071800,26,0,842,1,0,1,999,150,0,1,99,99,1,57,1,100,1,1,0,10,123,1
2022,31082,12,4453.7213,20210903071800,26,0,842,1,0,1,999,150,0,1,99,99,2,51,2,100,1,1,0,10,73,1
2022,31084,12,3419.8975,20211003080900,26,0,600,99,99,99,999,999,99,99,99,99,1,85,2,100,5,1,0,36,73,1
2022,31087,12,4354.1572,20211103086600,26,0,843,99,99,99,999,999,99,99,99,99,1,36,1,100,1,1,0,10,81,1
2022,31087,12,4354.1572,20211103086600,26,0,843,99,99,99,999,999,99,99,99,99,2,35,2,100,1,1,0,10,81,1
2022,31088,12,3845.5346,20221203108800,26,0,841,1,0,1,999,280,0,1,99,99,1,85,1,100,1,1,0,36,123,2
2022,31088,12,3845.5346,20221203108800,26,0,841,1,0,1,999,280,0,1,99,99,2,85,2,100,1,1,0,36,123,2
2022,31089,12,4139.725,20210903072800,26,0,710,99,99,99,999,999,99,99,99,99,1,34,1,100,1,1,0,10,73,1
2022,31089,12,4139.725,20210903072800,26,0,710,99,99,99,999,999,99,99,99,99,2,31,2,100,1,1,100,34,73,1
2022,31089,12,4139.725,20210903072800,26,0,710,99,99,99,999,999,99,99,99,99,3,2,2,100,9,0,100,0,1,0
2022,31089,12,4139.725,20210903072800,26,0,710,99,99,99,999,999,99,99,99,99,4,6,1,100,9,0,100,0,1,0
2022,31089,12,4139.725,20210903072800,26,0,710,99,99,99,999,999,99,99,99,99,5,9,1,100,9,0,100,0,1,0
2022,31090,12,3419.8975,20211003081800,26,0,710,99,99,99,999,999,99,99,99,99,1,85,2,100,2,1,0,36,73,2
2022,31092,12,3880.9756,20211103087100,26,0,843,1,0,1,999,120,0,1,99,99,1,47,2,100,1,1,0,10,92,1
2022,31092,12,3880.9756,20211103087100,26,0,843,1,0,1,999,120,0,1,99,99,2,46,1,100,1,2,0,10,81,1
2022,31092,12,3880.9756,20211103087100,26,0,843,1,0,1,999,120,0,1,99,99,3,9,2,100,9,0,0,0,1,0
2022,31092,12,3880.9756,20211103087100,26,0,843,1,0,1,999,120,0,1,99,99,4,20,2,100,6,1,0,34,81,1
2022,31096,12,4524.8748,20211203096400,26,0,841,99,99,99,999,999,99,99,99,99,1,65,1,100,1,1,0,10,92,1
2022,31096,12,4524.8748,20211203096400,26,0,841,99,99,99,999,999,99,99,99,99,2,63,2,100,1,1,0,32,92,1
2022,31097,12,4265.9125,20221003105100,26,26005,843,1,0,1,999,220,0,1,99,99,1,34,2,100,1,1,0,10,111,1
2022,31097,12,4265.9125,20221003105100,26,26005,843,1,0,1,999,220,0,1,99,99,2,35,1,100,1,1,0,10,73,1
2022,31097,12,4265.9125,20221003105100,26,26005,843,1,0,1,999,220,0,1,99,99,3,4,1,100,9,0,0,0,1,0
2022,31097,12,4265.9125,20221003105100,26,26005,843,1,0,1,999,220,0,1,99,99,4,59,2,100,4,1,0,32,73,2
2022,31098,12,4169.6976,20221203109800,26,0,843,1,0,1,999,0,0,1,99,99,1,69,1,100,1,1,0,10,111,2
2022,31098,12,4169.6976,20221203109800,26,0,843,1,0,1,999,0,0,1,99,99,2,70,2,100,1,1,0,12,73,1
2022,31102,12,3731.2845,20221003105600,26,0,843,2,3,1,999,550,0,2,2,1,1,43,1,100,1,1,0,10,111,1
2022,31102,12,3731.2845,20221003105600,26,0,843,2,3,1,999,550,0,2,2,1,2,38,2,100,1,1,0,10,111,1
2022,31102,12,3731.2845,20221003105600,26,0,843,2,3,1,999,550,0,2,2,1,3,7,1,100,9,0,0,0,1,0
2022,31102,12,3731.2845,20221003105600,26,0,843,2,3,1,999,550,0,2,2,1,4,10,1,100,9,0,0,0,1,0
2022,31102,12,3731.2845,20221003105600,26,0,843,2,3,1,999,550,0,2,2,1,5,14,1,100,9,0,0,0,1,0
2022,31102,12,3731.2845,20221003105600,26,0,843,2,3,1,999,550,0,2,2,1,6,17,2,100,6,1,0,10,81,1
2022,31103,12,3918.1962,20210903074600,26,0,841,99,99,99,999,999,99,99,99,99,1,71,1,100,1,1,0,36,81,1
2022,31103,12,3918.1962,20210903074600,26,0,841,99,99,99,999,999,99,99,99,99,2,76,2,100,1,1,0,36,81,1
2022,31104,12,5101.3363,20211203097200,26,0,841,1,0,1,999,350,0,1,99,99,1,34,1,100,1,1,0,10,81,1
2022,31104,12,5101.3363,20211203097200,26,0,841,1,0,1,999,350,0,1,99,99,2,34,2,100,1,1,0,10,111,1
2022,31104,12,5101.3363,20211203097200,26,0,841,1,0,1,999,350,0,1,99,99,3,10,1,100,9,0,0,0,1,0
2022,31104,12,5101.3363,20211203097200,26,0,841,1,0,1,999,350,0,1,99,99,4,11,1,100,9,0,0,0,1,0
2022,31105,12,4219.7274,20221103104800,26,0,841,99,99,99,999,999,99,99,99,99,1,42,2,100,1,1,0,12,60,1
2022,31105,12,4219.7274,20221103104800,26,0,841,99,99,99,999,999,99,99,99,99,2,39,1,100,1,1,0,36,73,1
2022,31105,12,4219.7274,20221103104800,26,0,841,99,99,99,999,999,99,99,99,99,3,19,2,100,6,1,0,21,73,1
2022,31110,12,4591.2984,20221103105400,26,0,842,1,0,1,999,160,0,1,99,99,1,51,1,100,1,1,0,10,111,1
2022,31110,12,4591.2984,20221103105400,26,0,842,1,0,1,999,160,0,1,99,99,2,48,2,803,1,1,0,10,123,1
2022,31110,12,4591.2984,20221103105400,26,0,842,1,0,1,999,160,0,1,99,99,3,15,1,803,6,0,0,34,30,1
2022,31114,12,4478.3644,20210903075600,26,26005,500,3,7,4,999,110,6,2,2,2,1,62,2,100,1,1,0,34,73,1
2022,31114,12,4478.3644,20210903075600,26,26005,500,3,7,4,999,110,6,2,2,2,2,64,1,100,1,1,0,32,73,1
2022,31115,12,4417.6764,20221103105900,26,0,740,1,0,1,999,0,0,1,99,99,1,57,1,100,4,1,0,10,73,1
2022,31116,12,4911.3244,20221103106000,26,0,841,1,0,1,999,0,0,1,99,99,1,64,1,100,1,2,0,10,81,1
2022,31116,12,4911.3244,20221103106000,26,0,841,1,0,1,999,0,0,1,99,99,2,63,2,651,1,1,0,34,73,1
2022,31118,12,3685.9375,20221103106200,26,0,841,1,0,1,999,380,0,1,99,99,1,79,1,100,2,1,0,36,111,1
2022,31120,12,3310.9994,20221103106600,26,0,740,1,0,1,999,200,0,2,1,1,1,80,2,100,1,1,0,36,73,1
2022,31120,12,3310.9994,20221103106600,26,0,740,1,0,1,999,200,0,2,1,1,2,85,1,100,1,2,0,36,81,1
2022,31122,12,4219.7274,20221103106800,26,26005,841,1,0,1,999,420,0,1,99,99,1,43,1,100,1,1,100,10,73,1
2022,31122,12,4219.7274,20221103106800,26,26005,841,1,0,1,999,420,0,1,99,99,2,42,2,100,1,1,0,10,73,1
2022,31122,12,4219.7274,20221103106800,26,26005,841,1,0,1,999,420,0,1,99,99,3,16,2,100,6,0,100,34,50,1
2022,31122,12,4219.7274,20221103106800,26,26005,841,1,0,1,999,420,0,1,99,99,4,19,1,100,6,1,100,10,91,1
2022,31123,12,3949.3858,20220903113000,26,0,500,99,99,99,999,999,99,99,99,99,1,85,2,100,5,1,0,36,50,1
2022,31124,12,3949.3858,20220903113200,26,0,842,1,0,1,999,180,0,1,99,99,1,79,2,100,1,1,0,36,111,1
2022,31124,12,3949.3858,20220903113200,26,0,842,1,0,1,999,180,0,1,99,99,2,80,1,100,1,2,0,36,123,1
2022,31125,12,4381.222,20211203098800,26,0,841,2,5,1,999,70,0,2,2,2,1,59,2,100,4,1,0,10,111,1
2022,31126,12,3447.1206,20221003107700,26,0,720,1,0,1,999,50,0,1,99,99,1,77,2,100,5,1,0,10,73,1
2022,31127,12,3815.1652,20211203099000,26,0,100,99,99,99,999,999,99,99,99,99,1,80,2,100,5,1,0,36,73,2
2022,31128,12,4409.2636,20211203099100,26,0,500,1,0,1,999,550,0,1,99,99,1,53,1,100,1,1,0,10,92,1
2022,31128,12,4409.2636,20211203099100,26,0,500,1,0,1,999,550,0,1,99,99,2,53,2,100,1,1,0,34,111,1
2022,31128,12,4409.2636,20211203099100,26,0,500,1,0,1,999,550,0,1,99,99,3,20,2,100,6,1,0,10,81,1
2022,31128,12,4409.2636,20211203099100,26,0,500,1,0,1,999,550,0,1,99,99,4,22,2,100,6,1,0,21,111,1
2022,31129,12,4169.6976,20221203112900,26,26005,820,1,0,1,999,10,0,1,99,99,1,74,2,100,5,1,0,36,92,2
2022,31130,12,5101.3363,20211203099300,26,0,820,1,0,1,999,120,0,1,99,99,1,34,2,100,5,1,0,10,92,1
2022,31130,12,5101.3363,20211203099300,26,0,820,1,0,1,999,120,0,1,99,99,2,8,1,100,9,0,0,0,1,0
2022,31130,12,5101.3363,20211203099300,26,0,820,1,0,1,999,120,0,1,99,99,3,10,2,100,9,0,0,0,1,0
2022,31132,12,4489.1739,20220903114300,26,0,820,1,0,1,999,190,0,1,99,99,1,52,2,100,1,1,0,34,81,1
2022,31132,12,4489.1739,20220903114300,26,0,820,1,0,1,999,190,0,1,99,99,2,57,1,100,1,2,0,10,81,1
2022,31133,12,4560.8937,20221203113300,26,0,710,1,0,1,999,460,0,1,1,1,1,66,1,100,1,1,0,36,73,1
2022,31133,12,4560.8937,20221203113300,26,0,710,1,0,1,999,460,0,1,1,1,2,64,2,100,1,1,0,10,111,1
2022,31134,12,3515.703,20221203113400,26,0,820,1,0,1,999,0,0,1,99,99,1,31,1,100,4,1,0,10,73,1
2022,31135,12,3729.1966,20221103107800,26,0,842,1,0,1,999,290,0,1,99,99,1,63,2,100,1,1,0,36,73,1
2022,31135,12,3729.1966,20221103107800,26,0,842,1,0,1,999,290,0,1,99,99,2,63,1,100,1,1,0,36,73,1
2022,31135,12,3729.1966,20221103107800,26,0,842,1,0,1,999,290,0,1,99,99,3,34,2,100,3,2,0,34,73,1
2022,31135,12,3729.1966,20221103107800,26,0,842,1,0,1,999,290,0,1,99,99,4,36,1,100,4,2,0,10,81,1
2022,31135,12,3729.1966,20221103107800,26,0,842,1,0,1,999,290,0,1,99,99,5,1,1,100,9,0,0,0,1,0
2022,31135,12,3729.1966,20221103107800,26,0,842,1,0,1,999,290,0,1,99,99,6,11,2,100,9,0,0,0,1,0
2022,31137,12,4183.0426,20220903115100,26,0,730,1,0,1,999,80,0,1,1,1,1,69,1,100,1,1,0,36,73,1
2022,31137,12,4183.0426,20220903115100,26,0,730,1,0,1,999,80,0,1,1,1,2,69,2,100,1,1,0,36,73,1
2022,31140,12,3558.8356,20211103092000,26,0,720,1,0,1,999,140,0,1,99,99,1,71,1,100,1,1,0,10,73,1
2022,31140,12,3558.8356,20211103092000,26,0,720,1,0,1,999,140,0,1,99,99,2,69,2,100,1,1,0,36,81,1
2022,31141,12,3587.1647,20221103108600,26,0,720,1,0,1,999,0,0,2,1,1,1,67,2,100,4,1,0,36,92,1
2022,31142,12,3949.3858,20220903116100,26,0,842,1,0,1,999,50,0,1,99,99,1,85,2,100,5,1,0,36,81,2
2022,31144,12,4309.4747,20210903079500,26,26005,740,1,0,1,999,0,0,1,99,99,1,74,1,100,1,2,600,36,125,1
2022,31144,12,4309.4747,20210903079500,26,26005,740,1,0,1,999,0,0,1,99,99,2,74,2,100,1,1,600,36,111,1
2022,31146,12,3496.9284,20211003088600,26,26005,720,1,0,1,999,30,0,2,1,1,1,69,2,100,1,1,0,21,92,2
2022,31146,12,3496.9284,20211003088600,26,26005,720,1,0,1,999,30,0,2,1,1,2,74,1,100,1,2,0,21,73,2
2022,31148,12,4638.192,20221003110500,26,0,470,99,99,99,999,999,99,99,99,99,1,23,1,200,6,1,0,10,81,1
2022,31148,12,4638.192,20221003110500,26,0,470,99,99,99,999,999,99,99,99,99,2,21,2,200,6,1,0,10,81,1
2022,31149,12,4055.5281,20221203114900,26,0,841,1,0,1,999,80,0,1,99,99,1,61,2,100,6,1,0,10,81,1
2022,31150,12,3857.542,20221003110600,26,0,843,1,0,1,999,250,0,1,99,99,1,55,1,100,1,1,0,10,73,1
2022,31150,12,3857.542,20221003110600,26,0,843,1,0,1,999,250,0,1,99,99,2,53,2,100,1,1,0,10,111,1
2022,31150,12,3857.542,20221003110600,26,0,843,1,0,1,999,250,0,1,99,99,3,24,2,100,6,1,0,34,73,1
2022,31151,12,5317.9273,20221203115100,26,0,600,1,0,1,999,20,0,1,1,1,1,67,1,100,4,1,0,36,60,1
2022,31152,12,3989.6553,20221003110800,26,0,600,1,0,1,999,80,0,1,99,99,1,52,1,100,5,1,0,36,81,1
2022,31156,12,3699.7459,20211103093500,26,0,843,1,0,1,999,240,0,1,99,99,1,60,1,100,1,1,0,10,73,1
2022,31156,12,3699.7459,20211103093500,26,0,843,1,0,1,999,240,0,1,99,99,2,63,2,100,1,1,0,36,73,2
2022,31158,12,4412.3203,20210903080400,26,0,720,1,0,1,999,110,0,1,1,1,1,70,2,100,5,1,0,36,81,1
2022,31158,12,4412.3203,20210903080400,26,0,720,1,0,1,999,110,0,1,1,1,2,85,2,100,5,1,0,36,73,2
2022,31160,12,3685.9375,20221103110500,26,0,710,3,6,1,999,220,0,3,3,2,1,80,1,100,6,2,0,36,73,2
2022,31160,12,3685.9375,20221103110500,26,0,710,3,6,1,999,220,0,3,3,2,2,22,2,100,6,1,0,32,73,1
2022,31160,12,3685.9375,20221103110500,26,0,710,3,6,1,999,220,0,3,3,2,3,57,1,100,4,1,0,34,73,2
2022,31161,12,3725.341,20211003089500,26,0,841,1,0,1,999,430,0,1,99,99,1,66,2,300,4,1,0,10,81,2
2022,31162,12,4448.8885,20221203116200,26,0,730,1,0,1,999,80,0,1,99,99,1,73,1,100,6,1,0,36,73,1
2022,31164,12,3701.1623,20211003089600,26,0,500,99,99,99,999,999,99,99,99,99,1,64,1,100,1,2,0,12,81,2
2022,31164,12,3701.1623,20211003089600,26,0,500,99,99,99,999,999,99,99,99,99,2,63,2,100,1,1,0,10,73,2
2022,31165,12,3857.542,20221003111600,26,0,843,1,0,1,999,550,0,1,99,99,1,50,2,100,1,1,0,34,111,2
2022,31165,12,3857.542,20221003111600,26,0,843,1,0,1,999,550,0,1,99,99,2,51,1,100,1,1,0,10,123,1
2022,31165,12,3857.542,20221003111600,26,0,843,1,0,1,999,550,0,1,99,99,3,14,1,100,9,0,0,0,1,0
2022,31165,12,3857.542,20221003111600,26,0,843,1,0,1,999,550,0,1,99,99,4,15,2,100,6,0,0,34,30,1
2022,31165,12,3857.542,20221003111600,26,0,843,1,0,1,999,550,0,1,99,99,5,17,2,100,6,1,0,34,50,2
2022,31167,12,4023.5002,20211203102700,26,0,720,1,0,1,999,180,0,1,99,99,1,62,2,100,5,1,0,36,71,1
2022,31168,12,3827.0777,20211003089900,26,0,830,99,99,99,999,999,99,99,99,99,1,54,2,100,1,1,0,10,111,1
2022,31168,12,3827.0777,20211003089900,26,0,830,99,99,99,999,999,99,99,99,99,2,54,1,100,1,1,0,10,81,1
2022,31168,12,3827.0777,20211003089900,26,0,830,99,99,99,999,999,99,99,99,99,3,16,1,100,6,0,0,34,50,1
2022,31170,12,3496.9284,20211003090000,26,0,740,1,0,1,999,150,0,1,99,99,1,65,2,100,1,1,0,36,92,1
2022,31170,12,3496.9284,20211003090000,26,0,740,1,0,1,999,150,0,1,99,99,2,66,1,100,1,1,0,36,92,1
2022,31172,12,3189.4391,20211203103500,26,26005,841,1,0,1,999,80,0,1,99,99,1,42,1,100,4,2,0,10,81,1
2022,31172,12,3189.4391,20211203103500,26,26005,841,1,0,1,999,80,0,1,99,99,2,35,2,100,4,1,0,10,81,1
2022,31172,12,3189.4391,20211203103500,26,26005,841,1,0,1,999,80,0,1,99,99,3,5,2,100,9,0,0,0,1,0
2022,31172,12,3189.4391,20211203103500,26,26005,841,1,0,1,999,80,0,1,99,99,4,7,1,100,9,0,0,0,1,0
2022,31172,12,3189.4391,20211203103500,26,26005,841,1,0,1,999,80,0,1,99,99,5,12,1,801,9,0,0,0,1,0
2022,31174,12,3558.8356,20211103095100,26,0,830,1,0,1,999,250,0,1,99,99,1,69,1,100,1,1,0,36,111,1
2022,31174,12,3558.8356,20211103095100,26,0,830,1,0,1,999,250,0,1,99,99,2,66,2,100,1,1,0,36,111,1
2022,31182,12,3964.6373,20221003113000,26,0,843,1,0,1,999,230,0,1,99,99,1,56,2,100,1,1,0,10,111,1
2022,31182,12,3964.6373,20221003113000,26,0,843,1,0,1,999,230,0,1,99,99,2,55,1,100,1,1,0,10,73,1
2022,31182,12,3964.6373,20221003113000,26,0,843,1,0,1,999,230,0,1,99,99,3,24,1,100,6,1,0,10,73,1
2022,31185,12,3933.3273,20211003091800,26,0,500,3,10,4,400,110,10,2,2,2,1,57,2,100,4,1,0,10,81,2
2022,31185,12,3933.3273,20211003091800,26,0,500,3,10,4,400,110,10,2,2,2,2,29,1,802,6,1,0,21,81,2
2022,31186,12,3608.8436,20221203118600,26,0,720,1,0,1,999,140,0,1,99,99,1,25,1,100,6,1,0,10,111,1
2022,31187,12,4388.8171,20221103112900,26,26005,841,1,0,1,999,210,0,1,99,99,1,38,1,100,1,1,0,10,81,1
2022,31187,12,4388.8171,20221103112900,26,26005,841,1,0,1,999,210,0,1,99,99,2,37,2,100,1,1,0,10,71,1
2022,31187,12,4388.8171,20221103112900,26,26005,841,1,0,1,999,210,0,1,99,99,3,14,2,100,9,0,0,0,1,0
2022,31191,12,4268.873,20211203105500,26,0,500,1,0,1,999,70,0,1,1,1,1,66,2,100,4,1,0,34,111,1
2022,31192,12,3524.7646,20221003113600,26,0,710,1,0,1,999,160,0,1,1,1,1,67,2,100,2,1,0,10,92,2
2022,31192,12,3524.7646,20221003113600,26,0,710,1,0,1,999,160,0,1,1,1,2,85,2,100,5,1,0,36,73,2
2022,31193,12,3845.5346,20221203119300,26,0,820,1,0,1,999,480,0,1,99,99,1,77,1,100,1,1,0,36,91,1
2022,31193,12,3845.5346,20221203119300,26,0,820,1,0,1,999,480,0,1,99,99,2,75,2,100,1,1,0,36,73,1
2022,31194,12,4150.0077,20210903083400,26,0,710,1,0,1,999,130,0,1,99,99,1,65,2,100,4,1,0,36,73,1
2022,31194,12,4150.0077,20210903083400,26,0,710,1,0,1,999,130,0,1,99,99,2,73,1,100,5,2,0,36,73,1
2022,31195,12,3580.3434,20211203105900,26,0,830,1,0,1,999,340,0,1,99,99,1,25,1,100,6,1,0,10,81,1
2022,31195,12,3580.3434,20211203105900,26,0,830,1,0,1,999,340,0,1,99,99,2,27,1,100,6,1,0,10,81,1
2022,31196,12,3829.6879,20211003093000,26,0,820,1,0,1,999,80,0,1,99,99,1,31,1,100,6,1,0,10,81,1
2022,31196,12,3829.6879,20211003093000,26,0,820,1,0,1,999,80,0,1,99,99,2,38,2,100,6,1,100,10,81,1
2022,31197,12,3284.8513,20220103117600,26,0,830,1,0,1,999,180,0,1,99,99,1,77,1,100,1,1,0,36,91,2
2022,31197,12,3284.8513,20220103117600,26,0,830,1,0,1,999,180,0,1,99,99,2,77,2,100,1,1,0,36,73,1
2022,31200,12,4412.3203,20210903084300,26,0,100,1,0,1,999,110,0,1,99,99,1,74,1,100,1,2,0,36,73,1
2022,31200,12,4412.3203,20210903084300,26,0,100,1,0,1,999,110,0,1,99,99,2,72,2,100,1,1,0,36,73,1
2022,31202,12,3865.0002,20221103114300,26,0,841,1,0,1,999,120,0,2,1,1,1,32,2,100,1,1,0,10,123,1
2022,31202,12,3865.0002,20221103114300,26,0,841,1,0,1,999,120,0,2,1,1,2,32,1,100,1,1,0,10,73,1
2022,31202,12,3865.0002,20221103114300,26,0,841,1,0,1,999,120,0,2,1,1,3,0,2,100,9,0,0,0,1,0
2022,31206,12,3496.9983,20221103114600,26,0,830,2,3,2,200,100,1,2,2,2,1,32,1,100,6,1,0,32,73,2
2022,31208,12,4268.873,20211203107900,26,0,600,1,0,1,999,150,0,1,1,1,1,65,2,100,1,1,0,36,73,1
2022,31208,12,4268.873,20211203107900,26,0,600,1,0,1,999,150,0,1,1,1,2,63,1,100,1,1,200,36,73,1
2022,31209,12,3509.374,20211003094600,26,0,843,1,0,1,999,80,0,1,99,99,1,67,1,100,1,1,0,10,123,1
2022,31209,12,3509.374,20211003094600,26,0,843,1,0,1,999,80,0,1,99,99,2,73,2,100,1,1,0,10,111,1
2022,31210,12,3428.9435,20221003115700,26,0,841,99,99,99,999,999,99,99,99,99,1,60,2,100,1,1,0,10,111,1
2022,31210,12,3428.9435,20221003115700,26,0,841,99,99,99,999,999,99,99,99,99,2,65,1,100,1,1,0,36,73,1
2022,31211,12,4232.2231,20211003094700,26,0,710,3,5,3,720,120,4,2,2,2,1,33,2,100,6,1,0,10,73,1
